strata,iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00,2022-01-01 09:00:00,2022-01-01 10:00:00,2022-01-01 11:00:00,2022-01-01 12:00:00,2022-01-01 13:00:00,2022-01-01 14:00:00,2022-01-01 15:00:00,2022-01-01 16:00:00,2022-01-01 17:00:00,2022-01-01 18:00:00,2022-01-01 19:00:00,2022-01-01 20:00:00,2022-01-01 21:00:00,2022-01-01 22:00:00,2022-01-01 23:00:00,2022-01-02 00:00:00,2022-01-02 01:00:00,2022-01-02 02:00:00,2022-01-02 03:00:00,2022-01-02 04:00:00,2022-01-02 05:00:00,2022-01-02 06:00:00,2022-01-02 07:00:00,2022-01-02 08:00:00,2022-01-02 09:00:00,2022-01-02 10:00:00,2022-01-02 11:00:00,2022-01-02 12:00:00,2022-01-02 13:00:00,2022-01-02 14:00:00,2022-01-02 15:00:00,2022-01-02 16:00:00
0,2,va_degree,bus,bus9,-4.830694566131723,-6.802206711565119,-3.703483367073008,-6.04369366008567,-5.629172022676359,-4.836590903950305,-6.029334754185204,-2.972570885539696,-5.856008452429876,-7.812955401244828,-4.037634684943466,-6.263498181423185,-5.469073150547856,-3.818958492517695,-3.11462749025317,-3.0677383203045956,-3.8100041025112947,-4.537533263069967,-5.0335162834026335,-3.4041583136898224,-7.717499485103538,-5.1246179098263305,-4.557096667858287,-5.258224876432473,-5.367276024938433,-3.155850536671912,-4.399967422737119,-4.191447260397485,-2.297182480491112,-6.2989878033479965,-6.382491457509064,-5.0113978850003,-5.21094470576531,-3.492172706203868,-3.556228764266884,-4.34590066774501,-3.317250004429109,-3.2996312471176794,-4.5674397302998955,-2.126262911670476
0,2,vm_pu,bus,bus1,1.0000000000000009,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0,1.0000000000000016,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000009,1.0000000000000004,1.0,1.0,1.0000000000000004,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,1.0,1.0,1.000000000000001,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
0,2,vm_pu,bus,bus10,0.9853057920510875,0.9959226594741517,1.0009007960847893,1.0005363499265338,0.9998198243448917,0.9877689881253101,0.9958956477890023,1.0011822864849889,0.9864877045769503,0.9995781562622983,1.0020131861095136,0.9957523196055817,0.9947800966590425,0.9984547629499679,0.9929825798128344,0.9901536103481708,0.9897919826278538,1.0078610947192752,1.0009150997725875,1.0025970614894693,0.9928706072641537,0.9930069030328464,1.003217999558521,0.9952551560299273,0.9941263374885545,1.0000313304791035,1.0026875769964256,0.9841496751470916,1.000689232076003,0.9897231636129539,0.9965915134288074,0.9928671259709735,1.0005095360752916,0.9914434665584863,0.9898467701355792,0.9865804007636471,0.9880236254875131,0.9924464443537676,1.0014391218364835,0.9991152495850628
0,2,vm_pu,bus,bus11,1.0098566676902958,1.0069974935174584,1.0028407776058343,1.0016988976610754,1.0055582364318243,1.007029254207041,1.0044424338696292,1.0038600962158637,1.0174883573784377,1.0037672147772758,1.0049997129496984,1.0021484072329312,1.0015188454304267,1.0004003285858376,1.0021128085985505,1.0125355408085668,1.0136833578433708,1.0204310674086563,1.0019522557751361,1.0070810214639758,1.005997035591735,1.00498301424763,1.0041505959681736,1.0045048654903428,1.006828736640237,1.0010527559127547,1.0056810785632333,1.011236646644823,1.0023244861881915,1.0045196730024921,1.007629253978217,1.0077454928524971,1.0021520576150948,1.014202726877404,1.0092283526768124,1.0089771704145751,1.0090906871830878,1.00357154739815,1.0072419136117134,1.0076524641686997
0,2,vm_pu,bus,bus12,0.9905849017084852,0.9947145692903862,0.9992690801419482,0.9992640789744367,0.9956889573237488,0.9935692429737231,0.9965852596545355,0.997492882078461,0.9905447329853847,0.9996762636194335,0.99757468489479,0.9977571006755237,0.9973479456419432,1.0000151079927033,0.9964843805843325,0.9918865927710034,0.9900302112124274,0.9942734535121494,1.0005850385906998,0.997005531497749,0.9931970608109704,0.9939860139505367,1.0002723582663142,0.9974324859333259,0.9943364349951342,1.0000547729151714,0.9989681683243765,0.9913578677450491,0.9988719251976023,0.9941402564747942,0.9948837795157135,0.9934582210742077,0.9998598492836075,0.9907879694077437,0.9910675262698937,0.9931678453383713,0.9923981307542571,0.9951415722330248,0.9970759446576385,0.9966539938265234
0,2,vm_pu,bus,bus13,0.995541575228997,0.9928351422735273,0.9969691012170748,0.9973174718172637,0.9909663698432931,0.998994885075954,0.9966058259879522,0.9931837581588737,0.9942099788508828,0.9990929974437566,0.9925735492337513,0.9991158054768463,0.9992850291477497,1.000914119734977,0.9994051068485376,0.9929637185999776,0.9896142885264707,0.9807295775287046,0.9996213518263574,0.9909539440034129,0.9928446918450338,0.9942943963080896,0.9966885570375196,0.9989599343053981,0.9938809552378267,0.9993919475419212,0.9946190274257435,0.9985973549288917,0.9963845812681601,0.9980185791448245,0.9925314172474063,0.9933874227686609,0.9985358619324156,0.9894575148710363,0.9916299281008198,0.9995130610821042,0.9963335939828952,0.9972030824967854,0.9921827870959768,0.9935665032418858
0,2,vm_pu,bus,bus14,0.9881098728057445,0.9821827250291659,0.9909964923019292,0.9918089507135338,0.9762801122943018,0.9988316878225272,0.9930685351023535,0.9807939231576392,0.9807297461982324,0.9969564321149788,0.9801066008055593,0.9963003733661184,,,,,,0.9702872486445511,0.9998961597079079,0.9775056709626178,0.9831470703874559,0.9867948856967738,0.9895265833751783,0.9986295958110958,0.9874259475324555,0.9966513909433644,0.983608411184383,0.9923812403743938,0.9889534388493713,0.9970321892999758,0.9829176371740125,0.9868093605320041,0.9957710434581711,0.9764598455865525,0.9791749249634963,0.9986849990331962,0.9893540967448131,0.9951853547680769,0.9807710253908385,0.9843419752993565
0,2,vm_pu,bus,bus15,1.0080045603472583,1.0010567464622016,0.9996896873764145,0.9999124833003611,1.0006526875316488,1.0039295741503496,0.9991735565594706,1.0007555499637895,1.0121649343427779,0.9995693970257895,0.9995129254140883,1.002366214657039,1.000568672918499,1.0011072438915483,1.001745634642597,0.9933421078595083,0.9884720565550739,0.9770473382357251,0.9972844011801898,0.9979031532692956,1.0016615844532046,1.0014108185069144,0.999348641843016,0.9997740530790492,0.9990433844312483,1.000412914409394,1.0006353739852194,1.0125171255739518,1.000465528842264,1.0020517416927517,0.9991108047488154,0.9990856699528297,0.9989006910153301,1.0008786274158445,1.0046204434966508,1.0062434912444804,1.0070695429015482,1.0003385130447513,0.9980890862177871,0.9989567401321243
0,2,vm_pu,bus,bus16,1.034071955745412,1.0122728103194465,1.008042656598802,1.0064833328840406,1.013078202948971,1.0214735467260718,1.01060186995045,1.009311471098245,1.0342425476765742,1.0062649051773704,1.0117697090489206,1.0048086623556545,1.0053946789163315,1.0005275316347604,1.003402992222759,,,,,1.016284110488253,1.0154814534082837,1.0113150027587827,1.008366248244281,1.0088180776620244,1.0167029716748863,1.0030974999222246,1.0090478104561726,1.0400894007437265,1.0058917108626866,1.0124258806148931,1.017001985768233,1.0164381070495923,1.007221200331068,1.0254110163321677,1.0244011780925544,1.0226943169634823,1.021504242888982,1.0116656780821973,1.014395554365438,1.0137685558694607
0,2,vm_pu,bus,bus17,0.9958605018885307,0.997468282238908,0.9931430530758595,0.9949470860488504,0.9973675359940771,0.9914007626916497,0.9895746513099776,0.9990047141917927,1.009446943017417,0.9923394358462625,0.9935149088252048,1.0021856873814035,0.995957999028755,,,,0.986517003279749,0.9725476871476898,0.9941141498212108,0.9861568307258101,0.9962940112677554,0.9979655783478507,0.992093052111498,0.9906757410465613,0.9863155696605514,0.9976271376077096,0.9974142872664693,1.0008079692371956,0.9981434384947658,0.9950501033560872,0.9875673647797394,0.9871662976873881,0.9900007308158203,0.9883682243625964,0.9983106952357644,0.9966350446178098,1.0035230861737336,0.9914602799503491,0.9872253100011242,0.9890186739333391
0,2,vm_pu,bus,bus18,1.0036470364799808,1.0079896273379345,1.0049390901517974,1.0063751024664171,1.004538504846791,1.011979037197507,1.006651936046561,1.0022404082298357,1.0071378714623178,1.0088477090078645,1.003977700628796,1.0096917233300728,,,1.0014242980406702,1.0025169921142771,1.0031443315179855,1.0058341827885668,1.0075385574444178,1.0054230264213986,1.0093828875873827,1.003162501687492,1.0081408195080308,1.0078305959930425,1.0080888248394702,1.0039572442206228,1.008323607321949,1.0208972773357579,1.0041442603351713,1.004016097455621,1.0097347203801443,1.0019980525802459,1.0070422896811966,1.0068655423769077,1.0096513046076738,1.0100034216059268,1.010663276976889,1.003763727969535,1.0025045945770572,1.0044570896027167
0,2,vm_pu,bus,bus2,0.9960989523606728,0.9997956620846611,0.9998139492553839,0.9981093437818552,0.9982335734100234,0.9989082211774668,0.9994915024849893,0.9996709045867508,0.996805476274944,0.9972470983641932,0.9997950868087818,1.0001318036935625,0.9986599351945302,0.9989666552801287,0.9999656268932039,0.9996564801075147,0.9995298450778913,1.0015022678077388,1.0003359197675128,1.0009410931733713,0.9982374898236098,0.9987936908735349,1.0002782956511223,1.0002138091345527,0.9997648351701319,1.00014181446674,1.0004760838314801,0.995970681786629,1.0007277657471896,0.9964635709059865,1.0001051268259844,0.9982976618748866,0.9998566855982395,1.0001169478315175,0.9999802592201301,0.9971007887507969,0.9991998512559817,0.9998381608072664,0.9974703493760788,1.0014484203174658
0,2,vm_pu,bus,bus3,0.958353991382028,0.9857446293564263,0.9996638947821332,0.9997019395832868,0.9973744410233151,0.9645901896460836,0.9862316231703966,1.0012539040419879,0.955514154392846,0.9945377091676356,1.002550231211583,0.9868939067011346,0.9850576313995683,0.9941508926179248,0.9802798391600378,0.9677570515868182,0.9672705572885791,1.0083184259453837,0.999319369781412,1.0028608932254184,0.9794271893346668,0.9799918302969197,1.0042608382290237,0.9836319066704261,0.9811552578157269,0.9980734605243228,1.0024795170537084,0.9536127033070655,0.9999265610548174,0.9712892824482997,0.9868990927131093,0.9776446210758426,0.9986063714801839,0.9707844075115231,0.9703564885137497,0.9603232378826801,0.9646606679350173,0.9786355423762221,0.9991996612854812,0.9924506254951699
0,2,vm_pu,bus,bus4,0.9921188427031922,1.002671828232509,1.0023223056206203,1.0038349797814214,1.0005703736062914,0.9936803027934914,0.9987365534169361,0.9999939763550917,0.9905857691748056,1.0026214694552418,1.0013979306608078,0.9987897666673069,0.9985068512814436,0.997506229147399,0.9974656159371599,0.9965930450145125,0.9979815050884588,1.0106405495384763,1.0010471701274453,1.0044559007421976,0.9997198843467309,0.9989993684316593,1.0044381891713803,0.996936706501067,0.9970115965482047,0.9992597655721926,1.0058415143955686,0.9880577434769761,1.0020837277563832,0.9963004059627188,1.003800013499607,0.9989819191291289,1.0028584621960226,0.9976480844804839,0.997856953667153,0.9922332703328391,0.9944205079012914,0.9965962468610531,1.0012162031804954,1.0007396978687548
0,2,vm_pu,bus,bus5,0.9944982150065135,1.0022954677339724,0.9953330662176231,0.9994446505340688,0.9996728586973752,0.9984306916958788,1.0003967950614392,0.9992319072802591,0.995748679484414,0.9980382502535392,1.002416556823924,0.9953588990970539,0.9977782934534465,0.9965605932681516,0.9996216257893883,0.9999620943260502,1.0009989280893095,1.0091982508554955,1.0001923644246626,1.0017524067519619,1.000589943190577,1.0004138871435708,0.9995978884679364,0.9975149552271465,0.9984716948731037,0.9973708876861141,0.9978107419717526,0.9963178411710036,1.001406055597309,0.9986865480729072,0.997409878120741,1.0006719869810228,0.9993931558202006,0.9995244872177514,0.9946168263246893,0.9936969438393588,0.9938597315629911,0.9975522483729863,0.9983021960999835,0.9950135692856079
0,2,vm_pu,bus,bus6,0.9875068689824774,0.9972917385956366,0.9789317461462276,0.9889263354561831,0.9937025063084575,0.9913460922203717,0.9964665921308774,0.9947913775406924,0.9910009356778892,0.9844098336513564,1.0019160880275095,0.9798015416963562,0.9895489740514402,0.9892988125880868,,,,,0.9932957750456787,0.9952627642644594,0.9938894739242519,0.9986330012727829,0.9875843165199643,0.9888496168362741,0.9908182857892551,0.9890759333973245,0.9806359353177804,0.9853066212670327,0.9981812017693228,0.9955784624092587,0.9801143658887997,1.000087915236259,0.9893112390858444,0.9936215378135379,0.9772521850103529,0.9801027157044748,0.9779378193500156,0.9915292707423153,0.9901537641810032,0.9793620688082454
0,2,vm_pu,bus,bus7,1.003765697387761,1.0063587975736468,1.0049212351542147,1.0052274131768557,1.0042334414397895,1.0104861089463757,1.005504755009999,1.002303483755441,1.0055850112894575,1.007047326731735,1.0032373638414223,1.007782515095486,1.004957828483967,1.0024573579725649,1.0013986999610265,1.0030810530166965,1.0037365508671987,1.0071726827060155,1.0057732538314652,1.0049515489299288,1.0078263019879548,1.0029993761159817,1.006547244152041,1.0065952679749013,1.007446522073481,1.0033795320621524,1.0071663380405742,1.0173104199265963,1.0032758302725724,1.0037273943438352,1.008644898965583,1.0023109300480841,1.005671307230663,1.0070803643387511,1.0094380254304565,1.0094693458527562,1.0100251344989446,1.0042049059196514,1.003076670226011,1.0051182730917614
0,2,vm_pu,bus,bus8,1.0039260709351319,0.998817112380352,1.003552844129755,1.0000969221997233,1.001516572152416,1.0036116003404223,1.0001369142528744,1.001611839693602,1.001154634848957,1.000126446210617,0.9993682530944317,1.0015955670446315,1.001500785134001,1.001969313541571,1.000927455008273,1.002785421771602,1.0027892027281216,1.0031664723750253,0.9989161792280947,1.0007722265291183,1.0003933429386145,1.0011205869291762,0.9997132998620958,1.001550484653914,1.002976077981306,1.0012346699801495,1.0014451073378456,1.0108539809718406,0.9993669647984323,1.0017262149676511,1.0027899194891994,1.0017814438337043,0.9998857098107552,1.0041612963177786,1.0065954138789577,1.0068036697584102,1.0069007100086007,1.003792497019399,1.003212048127175,1.0051886199934412
0,2,vm_pu,bus,bus9,1.0035108858123525,0.9821633561126264,0.999994337646391,0.9883181740514388,0.9950770644331282,0.9883052716683671,0.9879167142249257,0.9994548345546351,0.9903167693262337,0.9844554587482214,0.99033031992137,0.987176478017249,0.9974842929399038,1.0009142707979308,0.9991194125356048,1.001893993644471,1.0006372104927215,0.9957945665307153,0.9833925887545828,0.9913958291373869,0.9840039345383891,0.9964300699976628,0.9843854555162762,0.9898533409738935,0.9928965269929427,0.9956393581460488,0.9885605926202569,0.994517004726968,0.9901357186654834,0.9966804870599117,0.9897203951438012,1.0001844380785767,0.9866880310848464,0.9978222193328187,1.0000112697641943,1.0002621704597132,0.9993862203778374,1.0025517505431483,1.0031860640912407,1.00512192935654
0,2,p_mw,ext_grid,eg,325.3775938525706,201.30414184044417,171.70639817918612,256.41833243321383,279.6346388124077,189.9137207825618,212.53934385170427,156.3756697150239,279.17724277420973,316.50631745403194,147.23008781809025,179.14136391808066,250.82440063403305,200.59026898402533,138.07142221166677,160.86521704167757,187.120938358544,185.0556770104624,113.94903356527573,87.23716083421671,289.51775802570717,243.3996366950789,102.0972531974012,161.5182702413689,208.38117061400726,110.28076032076623,112.42165513326255,306.7989089586972,17.677601536550068,341.78091851399967,212.00654315823886,274.000320060125,158.82335475809802,148.92391614984393,159.24048445152513,279.1548166386996,172.49766578941072,174.73581749651626,305.85843498873464,78.50853858954959
0,2,q_mvar,ext_grid,eg,22.086982754190025,1.5004517563633022,0.7404531329868906,10.366636745917258,10.841613872765313,4.911052667548517,3.0829879985894517,1.0650866212712056,16.777248488963533,16.802237779830214,0.41254617936936394,-0.4322458317827562,7.850970067170965,4.936828360350681,-0.4131961749214888,1.1988554641991995,2.2543692137948472,-6.01355570957778,-2.162888747793804,-4.750421844073891,11.287438761042251,7.013262792456028,-1.9732123228274085,-1.1125289748484684,1.823627096244959,-1.3733288580418361,-2.7552932015861287,21.609898645204414,-3.230358925387261,21.528170866078703,0.5095603577043359,10.321389955230384,0.33046663083165567,-0.9051520312983543,-0.1776011139566332,15.544507020820495,3.3151903179905258,0.6998718088347726,15.303932588597382,-6.848728973399059
0,2,in_service,gen,g0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,in_service,gen,g1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,in_service,gen,g11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,in_service,gen,g16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,in_service,gen,g18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,in_service,gen,g7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,max_p_mw,gen,g0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,2,max_p_mw,gen,g1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,2,max_p_mw,gen,g11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,2,max_p_mw,gen,g16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,2,max_p_mw,gen,g18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,2,max_p_mw,gen,g7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,2,max_q_mvar,gen,g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,max_q_mvar,gen,g1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,max_q_mvar,gen,g11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,max_q_mvar,gen,g16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,max_q_mvar,gen,g18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,max_q_mvar,gen,g7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,p_mw,gen,g0,98.13447296311654,85.45511430493671,54.35625923638645,45.46113766263215,66.99486938215524,96.33678220283157,84.06266156604846,35.121122459711124,99.19625776106867,71.25429971857841,27.064532298232912,84.44886676682849,83.9710364586402,62.66761742400493,86.5972010618886,95.8439346642008,96.95155772929913,66.97587657392067,51.48940215020848,46.743982700254854,90.57170245749434,88.66563156649998,14.032532707240147,86.68893778140747,89.88543232382781,50.06620693807202,40.5078864752454,99.1357140619805,37.66896384332166,93.16594410437138,87.2674682830557,90.74275179238224,55.061974051146606,95.21515478342954,95.42733256091233,97.40209826698992,96.5349768851532,89.83213021922894,59.793246887258164,79.78429875537411
0,2,p_mw,gen,g1,80.96737469533406,49.32872937693586,52.293067382313005,24.903211080160805,57.00384493918086,88.21133845024595,67.90652613571825,44.87518944132391,83.36894923232393,55.856532794531,33.63441521167279,77.07485650076855,67.52967304703044,58.227494946604196,53.84372228763406,71.67435291755685,70.35518196669653,20.55817057932483,53.10877679020388,29.62734228602858,73.932000252416,57.46234527976477,33.16663696710311,77.3465237523834,80.87192523660346,53.74529550704283,32.28329257704036,95.94248580467004,20.776456977557242,71.36169335604073,69.57932322996369,56.52328355153371,41.48809665559124,80.6585360881643,86.4132585158922,89.89779651515502,89.48281283051404,75.16516050190577,49.525975530781395,68.66128247524081
0,2,p_mw,gen,g11,94.26000479433431,34.83219532930157,40.40153634688449,38.642500242563194,42.85406627363606,86.27381043399771,45.889054506227154,29.492018896533207,74.8003518492233,21.74056529893036,27.078030269558806,55.813869096810755,50.58050007158365,18.404826252277797,32.501633116865214,76.41070862683088,92.11573878674685,61.339576137093346,37.543007460594175,40.90987192168126,69.45182074775173,52.93948989342021,20.6971842402387,44.726329106508786,66.9067755898228,27.68027356116789,13.03275705327207,96.30500465231783,24.842984109587054,70.46922075774614,63.58130751736246,54.92479121333922,38.051477896334376,66.33642815687217,85.81975037154807,85.64762177566338,84.05366399402787,66.08577559436542,21.821495433224822,32.667855666963135
0,2,p_mw,gen,g16,67.37231577692584,28.479940479978332,22.798794631650377,19.122524623849895,29.1831035395503,47.77547884573049,29.246323601308568,21.77152764805415,58.194805520996184,19.896961041709417,28.78894349128807,12.857584530975513,16.024139952561796,2.5553000709942006,7.826023735400078,0.0,0.0,0.0,0.0,39.93723248846594,35.23336891914956,26.862301177372675,23.642277713754602,25.398895190875983,41.851894401375894,11.638121964034632,22.245356385897747,72.84810204018706,16.426645361966244,30.26409895963196,41.649741024332236,41.02183554354872,22.580219156902995,56.38407548363038,50.166525100611295,47.00064106334333,42.13618752799055,30.545780609133377,36.39493644289453,34.9670624455857
0,2,p_mw,gen,g18,3.269314004910625,23.886417613222935,7.482036915968176,17.7777107324218,10.417064695692478,25.235085845169596,18.37485802081917,4.1758361361837615,17.908095346584012,23.80971792105555,13.076568609079477,23.388457006411535,0.0,0.0,3.3867374605558056,2.464262966241507,4.1276023025103665,10.187314674886787,22.738867162811154,14.048327935436667,24.51790652966467,7.601400150403697,22.766655365537385,18.794441288820778,16.72022976901706,9.531923486221942,20.135290661059773,34.73806408982573,13.529133778571072,8.677271848560082,21.178184386063215,3.1434090322789334,19.813968332259698,11.240137990039928,13.8609470696384,14.445852268541119,15.966127376155091,3.7976651986610417,1.559833731518619,2.785231335096012
0,2,p_mw,gen,g7,28.127051936586007,32.77271657057014,30.30406992794317,30.42061375776125,23.062049293801845,55.19135862196386,31.11357004821212,13.614132566412271,41.11122300338456,42.52785714093238,15.801762164318703,49.87452851031292,32.868505314787,21.296678756420064,9.102841639064536,13.646200693441132,14.548656186234854,10.781701292633587,34.4339622629791,22.992382002513143,41.80070863292824,16.012208145688987,37.20648101670459,40.513309447461346,40.26263959889778,24.145458991233685,40.086192277813275,78.29460284927976,18.099177945593784,22.93522856057785,46.529927058536,10.339609193658275,33.42488542097337,33.71297798395094,50.18271645393528,53.332514975298395,55.00240646646159,23.50175420238889,15.995563594033598,28.97745385737467
0,2,q_mvar,gen,g0,16.91897710449354,7.081755177814473,0.6870608502352594,0.22204903274215854,3.500569445865526,13.706397954387036,5.6376168438502114,0.5683880590866863,18.388687804094545,2.0296661414913215,0.5810955921779964,4.791897374871312,5.371362322028565,0.7612765294011499,6.606284348419546,13.213420157733601,13.571318511855996,12.561107449384807,-0.8213299617765294,2.002114718429271,9.560632525910174,8.355218083156602,-1.0451334109092763,5.9618032913918615,8.429852929248963,-0.44610376081328107,0.25587116813169053,17.731858770804195,-0.6422550368739389,11.4648149467423,7.712646852898075,9.885509216006202,0.4186080690844743,13.135000420159118,12.852719372256486,15.55366617453546,14.230408489028184,8.086969921561483,2.5923081928444995,4.54315441011151
0,2,q_mvar,gen,g1,3.1324927741343918,-0.9271795871847852,1.8357194209199363,-0.29783953393370133,-0.8197460984589234,2.8601173128594963,-0.457944795319099,-0.8938686881231835,1.5973089902067892,0.9394391081764841,-2.0579757045104916,2.4816035449879883,0.6188222149635996,0.5721791541165789,0.15991040910154908,2.280523391450311,2.566446761050438,-3.967225669185579,-0.5689509960903413,-1.771652853683999,0.28221907297403936,-0.15662126728417616,-0.059887590541975164,0.9805293182866537,0.824950006003504,0.3080762070657336,1.2173539612088042,6.368484248461374,-1.6193846245211958,1.2297940302132944,1.8777468670049353,0.11837525280578601,-0.20223824962089518,2.0282458395920737,4.058610371011928,4.5849516777580055,4.516669499792023,0.9897892243244334,-0.47716464900208977,1.833417141630097
0,2,q_mvar,gen,g11,3.6640325326469365,-0.46444824206452634,-1.517143769607588,-1.4338865712625515,-0.4444232429707451,1.4894010199604077,-0.9066693775468092,-0.9367073213492365,5.971979356567345,-1.8545356240028696,-0.9185551471626342,-1.2185591119528165,-0.8614935277956635,-1.4326277805596621,-0.5141557771653519,1.2307742840814815,2.272737509875544,4.537043013030202,-2.4598437016192163,-0.6295129571501665,0.18827501769952118,-0.1354944339878457,-1.8148377121390793,-1.1222733512509677,-0.13429780623419035,-1.7260160632019335,-1.6067142072688767,5.979755840412037,-1.404228844847189,0.2953681522243056,-0.36406062121797855,0.14276634721598322,-1.6261741190977401,1.599562590251395,1.4957608970115972,2.563441757181635,1.9296007781673836,-0.30740039560198595,-0.9146436262344552,-1.0165964226994517
